subsetID,Q_peak,Qpeak_reduction,cost,floodedArea
_510332,147.37899780273438,17.254547119140625,422895.01719937427,172076.82507296998
_510333,146.3701171875,18.263427734375,907216.4216457914,134977.36019659997
_510334,159.37838745117188,5.255157470703125,235796.72975247205,95418.06748657
_510335,140.44163513183594,24.191909790039062,1184605.9099579628,347787.0905991
_510336,156.6865692138672,7.9469757080078125,337551.7835145843,84329.69535716999
_510337,140.6788330078125,23.9547119140625,1437408.2034217853,185876.73931613998
_510338,139.5581512451172,25.075393676757812,1433787.3307822924,455249.99607718
_510339,159.88079833984375,4.75274658203125,208231.86721137384,33425.9905692
_510340,148.22914123535156,16.404403686523438,436979.11766870855,151162.29108199998
_510341,155.04806518554688,9.585479736328125,130818.3012515569,116355.6492819
_510342,147.62937927246094,17.004165649414062,735886.8793623146,105556.77603950001
_510343,151.31993103027344,13.313613891601562,236811.52470344203,122089.09995299998
_510344,144.89956665039062,19.733978271484375,849298.1377859188,192959.95375
_510345,148.92042541503906,15.713119506835938,645975.5146938072,136254.22785001
_510346,147.39561462402344,17.237930297851562,428778.8262251561,123271.879737
_510347,147.66998291015625,16.96356201171875,408223.83078342193,162693.2900679
_510348,150.96910095214844,13.664443969726562,223046.68778158055,119751.1860649
_510349,160.281982421875,4.3515625,173458.22640019289,59050.58490490001
_510350,135.15284729003906,29.480697631835938,2355192.4983490407,285665.42085064994
_510351,138.18785095214844,26.445693969726562,1850834.7926161452,268753.1813149
_510352,140.519775390625,24.11376953125,1127068.9500833757,306488.5541557
_510353,154.24940490722656,10.384140014648438,572110.1517988564,136022.10224301
_510354,143.85072326660156,20.782821655273438,1103326.1364994326,153381.8699539
_510355,148.9545135498047,15.679031372070312,338026.6389912229,132527.909613
_510356,153.57455444335938,11.058990478515625,373558.5554523266,62606.682049899995
_510357,141.28781127929688,23.345733642578125,941356.8927761395,207871.41681999998
_510358,155.5115509033203,9.121994018554688,332386.2083128827,63722.86352490001
_510359,145.32579040527344,19.307754516601562,691506.9248336921,139193.4521752
_510360,142.96759033203125,21.66595458984375,845012.4741773258,210884.1335826
_510361,137.17466735839844,27.458877563476562,1898130.9272560359,237073.67409485
_510362,152.9365234375,11.697021484375,1109615.975655417,268609.33441169997
_510363,141.0601043701172,23.573440551757812,1051437.5194712726,284489.3876625
_510364,158.8737335205078,5.7598114013671875,91790.62337960111,57854.8357892
_510365,154.07020568847656,10.563339233398438,684080.0109460994,167192.50523187002
_510366,155.45008850097656,9.183456420898438,105428.03159472637,86558.28396830002
_510367,148.36334228515625,16.27020263671875,345879.04575506813,162385.25961999997
_510368,137.1392059326172,27.494338989257812,2195991.788160874,281937.12930564996
_510369,139.93553161621094,24.698013305664062,1306633.1224570395,367015.1741054
_510370,159.95138549804688,4.682159423828125,35983.08084040199,27318.517835
_510371,155.3603057861328,9.273239135742188,149876.9103607609,88819.29659099999
_510372,144.40179443359375,20.23175048828125,663265.453958476,191374.19984469996
_510373,142.51177978515625,22.12176513671875,1066250.6737235512,148400.14265789
_510374,142.6553192138672,21.978225708007812,764005.5444500609,167407.11165849998
_510375,154.85369873046875,9.77984619140625,134784.31016889436,91557.60241980001
_510376,140.3641815185547,24.269363403320312,1222341.4413085212,350472.67985720007
_510377,140.0515594482422,24.581985473632812,1425458.8929280203,489797.3230528001
_510378,156.44761657714844,8.185928344726562,334340.51827607566,52317.3553598
_510379,141.55322265625,23.080322265625,1287910.075586788,169728.84826533997
_510380,157.8802947998047,6.7532501220703125,84947.52126696768,52846.4578908
_510381,159.8753204345703,4.7582244873046875,190208.27046698527,75509.81917841
_510382,153.8560028076172,10.777542114257812,201949.58365645385,105656.669074
_510383,144.6249237060547,20.008621215820312,628976.7502382055,157619.590124
_510384,145.8437042236328,18.789840698242188,877536.9069869593,127652.91239724001
_510385,140.3147430419922,24.318801879882812,1192550.6316358217,322133.0510129
_510386,153.45352172851562,11.180023193359375,610230.4461260544,147955.4501242
_510387,159.83995056152344,4.7935943603515625,230674.18644984314,88923.2829814
