damID,mid_2080_01feb_gen100,mid_2080_01feb_%,mid_5050_01feb_gen100,mid_5050_01feb_%,mid_8020_01feb_gen100,mid_8020_01feb_%,mid_2080SP_01feb_gen100,mid_2080SP_01feb_%,mid_5050SP_01feb_gen100,mid_5050SP_01feb_%,mid_8020SP_01feb_gen100,mid_8020SP_01feb_%
200475,16,3.389830508474576,4,0.847457627118644,0,0.0,43,9.110169491525424,48,10.169491525423728,0,0.0
200476,3,0.635593220338983,0,0.0,0,0.0,1,0.211864406779661,3,0.635593220338983,10,2.1186440677966103
200477,137,29.02542372881356,377,79.87288135593221,59,12.5,73,15.466101694915254,101,21.39830508474576,36,7.627118644067797
200478,311,65.88983050847457,127,26.906779661016948,388,82.20338983050847,405,85.80508474576271,347,73.51694915254237,443,93.85593220338983
200486,10,2.1186440677966103,0,0.0,1,0.211864406779661,9,1.9067796610169492,91,19.279661016949152,0,0.0
200487,0,0.0,11,2.330508474576271,0,0.0,81,17.161016949152543,1,0.211864406779661,2,0.423728813559322
200488,42,8.898305084745763,0,0.0,17,3.6016949152542375,8,1.694915254237288,1,0.211864406779661,2,0.423728813559322
200489,0,0.0,90,19.06779661016949,71,15.042372881355933,140,29.661016949152543,28,5.932203389830509,145,30.720338983050848
200507,1,0.211864406779661,0,0.0,65,13.771186440677965,106,22.45762711864407,71,15.042372881355933,1,0.211864406779661
200510,124,26.271186440677965,84,17.796610169491526,0,0.0,6,1.271186440677966,66,13.983050847457626,0,0.0
200515,132,27.966101694915253,0,0.0,0,0.0,25,5.296610169491525,13,2.7542372881355934,15,3.1779661016949152
200526,0,0.0,78,16.52542372881356,65,13.771186440677965,134,28.389830508474578,112,23.728813559322035,138,29.23728813559322
200537,0,0.0,0,0.0,0,0.0,54,11.440677966101696,65,13.771186440677965,0,0.0
200538,119,25.21186440677966,0,0.0,0,0.0,5,1.0593220338983051,3,0.635593220338983,0,0.0
200539,0,0.0,0,0.0,0,0.0,1,0.211864406779661,0,0.0,2,0.423728813559322
200543,3,0.635593220338983,0,0.0,0,0.0,18,3.8135593220338984,13,2.7542372881355934,78,16.52542372881356
200544,1,0.211864406779661,1,0.211864406779661,4,0.847457627118644,28,5.932203389830509,5,1.0593220338983051,3,0.635593220338983
200545,0,0.0,0,0.0,103,21.822033898305083,144,30.508474576271187,79,16.73728813559322,2,0.423728813559322
